2024,1,1,12,55,0
2024,1,1,13,0,0
2024,1,1,13,5,0
2024,1,1,13,10,0
2024,1,1,13,15,16
2024,1,1,13,20,8
2024,1,1,13,25,31
2024,1,1,13,30,40
2024,1,1,13,35,51
2024,1,1,13,40,61
2024,1,1,13,45,72
2024,1,1,13,50,83
2024,1,1,13,55,95
2024,1,1,14,0,107
2024,1,1,14,5,22
2024,1,1,14,10,26
2024,1,1,14,15,26
2024,1,1,14,20,29
2024,1,1,14,25,32
2024,1,1,14,30,30
2024,1,1,14,35,30
2024,1,1,14,40,35
2024,1,1,14,45,37
2024,1,1,14,50,40
2024,1,1,14,55,46
2024,1,1,15,0,50
2024,1,1,15,5,48
2024,1,1,15,10,37
2024,1,1,15,15,36
2024,1,1,15,20,37
2024,1,1,15,25,43
2024,1,1,15,30,50
2024,1,1,15,35,61
2024,1,1,15,40,63
2024,1,1,15,45,58
2024,1,1,15,50,68
2024,1,1,15,55,78
2024,1,1,16,0,78
2024,1,1,16,5,85
2024,1,1,16,10,88
2024,1,1,16,15,92
2024,1,1,16,20,78
2024,1,1,16,25,80
2024,1,1,16,30,76
2024,1,1,16,35,72
2024,1,1,16,40,85
2024,1,1,16,45,84
2024,1,1,16,50,81
2024,1,1,16,55,76
2024,1,1,17,0,67
2024,1,1,17,5,57
2024,1,1,17,10,51
2024,1,1,17,15,55
2024,1,1,17,20,54
2024,1,1,17,25,62
2024,1,1,17,30,72
2024,1,1,17,35,90
2024,1,1,17,40,78
2024,1,1,17,45,59
2024,1,1,17,50,54
2024,1,1,17,55,49
2024,1,1,18,0,43
2024,1,1,18,5,45
2024,1,1,18,10,52
2024,1,1,18,15,56
2024,1,1,18,20,57
2024,1,1,18,25,51
2024,1,1,18,30,46
2024,1,1,18,35,64
2024,1,1,18,40,67
2024,1,1,18,45,63
2024,1,1,18,50,58
2024,1,1,18,55,63
2024,1,1,19,0,58
2024,1,1,19,5,44
2024,1,1,19,10,38
2024,1,1,19,15,43
2024,1,1,19,20,39
2024,1,1,19,25,39
2024,1,1,19,30,39
2024,1,1,19,35,44
2024,1,1,19,40,36
2024,1,1,19,45,35
2024,1,1,19,50,42
2024,1,1,19,55,38
2024,1,1,20,0,30
2024,1,1,20,5,22
2024,1,1,20,10,22
2024,1,1,20,15,20
2024,1,1,20,20,14
2024,1,1,20,25,12
2024,1,1,20,30,12
2024,1,1,20,35,11
2024,1,1,20,40,11
2024,1,1,20,45,12
2024,1,1,20,50,10
2024,1,1,20,55,9
2024,1,1,21,0,11
2024,1,1,21,5,7
2024,1,1,21,10,7
2024,1,1,21,15,115
2024,1,1,21,20,103
2024,1,1,21,25,92
2024,1,1,21,30,80
2024,1,1,21,35,69
2024,1,1,21,40,58
2024,1,1,21,45,47
2024,1,1,21,50,16
2024,1,1,21,55,28
2024,1,1,22,0,20
2024,1,1,22,5,0
2024,1,1,22,10,0
2024,1,1,22,15,0
2024,1,1,22,20,0
2024,1,1,22,25,0
2024,1,1,22,30,0
2024,1,1,22,35,0
2024,1,1,22,40,0
2024,1,1,22,45,0
2024,1,1,22,50,0
2024,1,1,22,55,0
2024,1,1,23,0,0
2024,1,1,23,5,0
2024,1,1,23,10,0
2024,1,1,23,15,0
2024,1,1,23,20,0
2024,1,1,23,25,0
2024,1,1,23,30,0
2024,1,1,23,35,0
2024,1,1,23,40,0
2024,1,1,23,45,0
2024,1,1,23,50,0
2024,1,1,23,55,0
2024,1,2,0,0,0
2024,1,2,0,5,0
2024,1,2,0,10,0
2024,1,2,0,15,0
2024,1,2,0,20,0
2024,1,2,0,25,0
2024,1,2,0,30,0
2024,1,2,0,35,0
2024,1,2,0,40,0
2024,1,2,0,45,0
2024,1,2,0,50,0
2024,1,2,0,55,0
2024,1,2,1,0,0
2024,1,2,1,5,0
2024,1,2,1,10,0
2024,1,2,1,15,0
2024,1,2,1,20,0
2024,1,2,1,25,0
2024,1,2,1,30,0
2024,1,2,1,35,0
2024,1,2,1,40,0
2024,1,2,1,45,0
2024,1,2,1,50,0
2024,1,2,1,55,0
2024,1,2,2,0,0
2024,1,2,2,5,0
2024,1,2,2,10,0
2024,1,2,2,15,0
2024,1,2,2,20,0
2024,1,2,2,25,0
2024,1,2,2,30,0
2024,1,2,2,35,0
2024,1,2,2,40,0
2024,1,2,2,45,0
2024,1,2,2,50,0
2024,1,2,2,55,0
2024,1,2,3,0,0
2024,1,2,3,5,0
2024,1,2,3,10,0
2024,1,2,3,15,0
2024,1,2,3,20,0
2024,1,2,3,25,0
2024,1,2,3,30,0
2024,1,2,3,35,0
2024,1,2,3,40,0
2024,1,2,3,45,0
2024,1,2,3,50,0
2024,1,2,3,55,0
2024,1,2,4,0,0
2024,1,2,4,5,0
2024,1,2,4,10,0
2024,1,2,4,15,0
2024,1,2,4,20,0
2024,1,2,4,25,0
2024,1,2,4,30,0
2024,1,2,4,35,0
2024,1,2,4,40,0
2024,1,2,4,45,0
2024,1,2,4,50,0
2024,1,2,4,55,0
2024,1,2,5,0,0
2024,1,2,5,5,0
2024,1,2,5,10,0
2024,1,2,5,15,0
2024,1,2,5,20,0
2024,1,2,5,25,0
2024,1,2,5,30,0
2024,1,2,5,35,0
2024,1,2,5,40,0
2024,1,2,5,45,0
2024,1,2,5,50,0
2024,1,2,5,55,0
2024,1,2,6,0,0
2024,1,2,6,5,0
2024,1,2,6,10,0
2024,1,2,6,15,0
2024,1,2,6,20,0
2024,1,2,6,25,0
2024,1,2,6,30,0
2024,1,2,6,35,0
2024,1,2,6,40,0
2024,1,2,6,45,0
2024,1,2,6,50,0
2024,1,2,6,55,0
2024,1,2,7,0,0
2024,1,2,7,5,0
2024,1,2,7,10,0
2024,1,2,7,15,0
2024,1,2,7,20,0
2024,1,2,7,25,0
2024,1,2,7,30,0
2024,1,2,7,35,0
2024,1,2,7,40,0
2024,1,2,7,45,0
2024,1,2,7,50,0
2024,1,2,7,55,0
2024,1,2,8,0,0
2024,1,2,8,5,0
2024,1,2,8,10,0
2024,1,2,8,15,0
2024,1,2,8,20,0
2024,1,2,8,25,0
2024,1,2,8,30,0
2024,1,2,8,35,0
2024,1,2,8,40,0
2024,1,2,8,45,0
2024,1,2,8,50,0
2024,1,2,8,55,0
2024,1,2,9,0,0
2024,1,2,9,5,0
2024,1,2,9,10,0
2024,1,2,9,15,0
2024,1,2,9,20,0
2024,1,2,9,25,0
2024,1,2,9,30,0
2024,1,2,9,35,0
2024,1,2,9,40,0
2024,1,2,9,45,0
2024,1,2,9,50,0
2024,1,2,9,55,0
2024,1,2,10,0,0
2024,1,2,10,5,0
2024,1,2,10,10,0
2024,1,2,10,15,0
2024,1,2,10,20,0
2024,1,2,10,25,0
2024,1,2,10,30,0
2024,1,2,10,35,0
2024,1,2,10,40,0
2024,1,2,10,45,0
2024,1,2,10,50,0
2024,1,2,10,55,0
2024,1,2,11,0,0
2024,1,2,11,5,0
2024,1,2,11,10,0
2024,1,2,11,15,0
2024,1,2,11,20,0
2024,1,2,11,25,0
2024,1,2,11,30,0
2024,1,2,11,35,0
2024,1,2,11,40,0
2024,1,2,11,45,0
2024,1,2,11,50,0
2024,1,2,11,55,0
2024,1,2,12,0,0
2024,1,2,12,5,0
2024,1,2,12,10,0
2024,1,2,12,15,0
2024,1,2,12,20,0
2024,1,2,12,25,0
2024,1,2,12,30,0
2024,1,2,12,35,0
2024,1,2,12,40,0
2024,1,2,12,45,0
2024,1,2,12,50,0
2024,1,2,12,55,0
2024,1,2,13,0,0
2024,1,2,13,5,0
2024,1,2,13,10,0
2024,1,2,13,15,8
2024,1,2,13,20,1
2024,1,2,13,25,2
2024,1,2,13,30,2
2024,1,2,13,35,2
2024,1,2,13,40,8
2024,1,2,13,45,18
2024,1,2,13,50,26
2024,1,2,13,55,47
2024,1,2,14,0,60
2024,1,2,14,5,15
2024,1,2,14,10,27
2024,1,2,14,15,30
2024,1,2,14,20,42
2024,1,2,14,25,54
2024,1,2,14,30,56
2024,1,2,14,35,50
2024,1,2,14,40,56
2024,1,2,14,45,66
2024,1,2,14,50,81
2024,1,2,14,55,78
2024,1,2,15,0,79
2024,1,2,15,5,92
2024,1,2,15,10,93
2024,1,2,15,15,97
2024,1,2,15,20,97
2024,1,2,15,25,91
2024,1,2,15,30,82
2024,1,2,15,35,80
2024,1,2,15,40,80
2024,1,2,15,45,106
2024,1,2,15,50,119
2024,1,2,15,55,117
2024,1,2,16,0,116
2024,1,2,16,5,124
2024,1,2,16,10,123
2024,1,2,16,15,123
2024,1,2,16,20,108
2024,1,2,16,25,104
2024,1,2,16,30,119
2024,1,2,16,35,123
2024,1,2,16,40,99
2024,1,2,16,45,89
2024,1,2,16,50,117
2024,1,2,16,55,74
2024,1,2,17,0,74
2024,1,2,17,5,80
2024,1,2,17,10,92
2024,1,2,17,15,101
2024,1,2,17,20,92
2024,1,2,17,25,92
2024,1,2,17,30,108
2024,1,2,17,35,89
2024,1,2,17,40,92
2024,1,2,17,45,90
2024,1,2,17,50,115
2024,1,2,17,55,124
2024,1,2,18,0,123
2024,1,2,18,5,123
2024,1,2,18,10,143
2024,1,2,18,15,149
2024,1,2,18,20,149
2024,1,2,18,25,162
2024,1,2,18,30,170
2024,1,2,18,35,211
2024,1,2,18,40,183
2024,1,2,18,45,200
2024,1,2,18,50,211
2024,1,2,18,55,191
2024,1,2,19,0,220
2024,1,2,19,5,199
2024,1,2,19,10,217
2024,1,2,19,15,368
2024,1,2,19,20,221
2024,1,2,19,25,353
2024,1,2,19,30,345
2024,1,2,19,35,335
2024,1,2,19,40,327
2024,1,2,19,45,318
2024,1,2,19,50,223
2024,1,2,19,55,299
2024,1,2,20,0,227
2024,1,2,20,5,201
2024,1,2,20,10,268
2024,1,2,20,15,258
2024,1,2,20,20,200
2024,1,2,20,25,195
2024,1,2,20,30,183
2024,1,2,20,35,173
2024,1,2,20,40,172
2024,1,2,20,45,135
2024,1,2,20,50,130
2024,1,2,20,55,122
2024,1,2,21,0,85
2024,1,2,21,5,111
2024,1,2,21,10,94
2024,1,2,21,15,69
2024,1,2,21,20,65
2024,1,2,21,25,61
2024,1,2,21,30,50
2024,1,2,21,35,44
2024,1,2,21,40,40
2024,1,2,21,45,33
2024,1,2,21,50,26
2024,1,2,21,55,20
2024,1,2,22,0,13
2024,1,2,22,5,0
2024,1,2,22,10,0
2024,1,2,22,15,0
2024,1,2,22,20,0
2024,1,2,22,25,0
2024,1,2,22,30,0
2024,1,2,22,35,0
2024,1,2,22,40,0
2024,1,2,22,45,0
2024,1,2,22,50,0
2024,1,2,22,55,0
2024,1,2,23,0,0
2024,1,2,23,5,0
2024,1,2,23,10,0
2024,1,2,23,15,0
2024,1,2,23,20,0
2024,1,2,23,25,0
2024,1,2,23,30,0
2024,1,2,23,35,0
2024,1,2,23,40,0
2024,1,2,23,45,0
2024,1,2,23,50,0
2024,1,2,23,55,0
2024,1,3,0,0,0
2024,1,3,0,5,0
2024,1,3,0,10,0
2024,1,3,0,15,0
2024,1,3,0,20,0
2024,1,3,0,25,0
2024,1,3,0,30,0
2024,1,3,0,35,0
2024,1,3,0,40,0
2024,1,3,0,45,0
2024,1,3,0,50,0
2024,1,3,0,55,0
2024,1,3,1,0,0
2024,1,3,1,5,0
2024,1,3,1,10,0
2024,1,3,1,15,0
2024,1,3,1,20,0
2024,1,3,1,25,0
2024,1,3,1,30,0
2024,1,3,1,35,0
2024,1,3,1,40,0
2024,1,3,1,45,0
2024,1,3,1,50,0
2024,1,3,1,55,0
2024,1,3,2,0,0
2024,1,3,2,5,0
2024,1,3,2,10,0
2024,1,3,2,15,0
2024,1,3,2,20,0
2024,1,3,2,25,0
2024,1,3,2,30,0
2024,1,3,2,35,0
2024,1,3,2,40,0
2024,1,3,2,45,0
2024,1,3,2,50,0
2024,1,3,2,55,0
2024,1,3,3,0,0
2024,1,3,3,5,0
2024,1,3,3,10,0
2024,1,3,3,15,0
2024,1,3,3,20,0
2024,1,3,3,25,0
2024,1,3,3,30,0
2024,1,3,3,35,0
2024,1,3,3,40,0
2024,1,3,3,45,0
2024,1,3,3,50,0
2024,1,3,3,55,0
2024,1,3,4,0,0
2024,1,3,4,5,0
2024,1,3,4,10,0
2024,1,3,4,15,0
2024,1,3,4,20,0
2024,1,3,4,25,0
2024,1,3,4,30,0
2024,1,3,4,35,0
2024,1,3,4,40,0
2024,1,3,4,45,0
2024,1,3,4,50,0
2024,1,3,4,55,0
2024,1,3,5,0,0
2024,1,3,5,5,0
2024,1,3,5,10,0
2024,1,3,5,15,0
2024,1,3,5,20,0
2024,1,3,5,25,0
2024,1,3,5,30,0
2024,1,3,5,35,0
2024,1,3,5,40,0
2024,1,3,5,45,0
2024,1,3,5,50,0
2024,1,3,5,55,0
2024,1,3,6,0,0
2024,1,3,6,5,0
2024,1,3,6,10,0
2024,1,3,6,15,0
2024,1,3,6,20,0
2024,1,3,6,25,0
2024,1,3,6,30,0
2024,1,3,6,35,0
2024,1,3,6,40,0
2024,1,3,6,45,0
2024,1,3,6,50,0
2024,1,3,6,55,0
2024,1,3,7,0,0
2024,1,3,7,5,0
2024,1,3,7,10,0
2024,1,3,7,15,0
2024,1,3,7,20,0
2024,1,3,7,25,0
2024,1,3,7,30,0
2024,1,3,7,35,0
2024,1,3,7,40,0
2024,1,3,7,45,0
2024,1,3,7,50,0
2024,1,3,7,55,0
2024,1,3,8,0,0
2024,1,3,8,5,0
2024,1,3,8,10,0
2024,1,3,8,15,0
2024,1,3,8,20,0
2024,1,3,8,25,0
2024,1,3,8,30,0
2024,1,3,8,35,0
2024,1,3,8,40,0
2024,1,3,8,45,0
2024,1,3,8,50,0
2024,1,3,8,55,0
2024,1,3,9,0,0
2024,1,3,9,5,0
2024,1,3,9,10,0
2024,1,3,9,15,0
2024,1,3,9,20,0
2024,1,3,9,25,0
2024,1,3,9,30,0
2024,1,3,9,35,0
2024,1,3,9,40,0
2024,1,3,9,45,0
2024,1,3,9,50,0
2024,1,3,9,55,0
2024,1,3,10,0,0
2024,1,3,10,5,0
2024,1,3,10,10,0
2024,1,3,10,15,0
2024,1,3,10,20,0
2024,1,3,10,25,0
2024,1,3,10,30,0
2024,1,3,10,35,0
2024,1,3,10,40,0
2024,1,3,10,45,0
2024,1,3,10,50,0
2024,1,3,10,55,0
2024,1,3,11,0,0
2024,1,3,11,5,0
2024,1,3,11,10,0
2024,1,3,11,15,0
2024,1,3,11,20,0
2024,1,3,11,25,0
2024,1,3,11,30,0
2024,1,3,11,35,0
2024,1,3,11,40,0
2024,1,3,11,45,0
2024,1,3,11,50,0
2024,1,3,11,55,0
2024,1,3,12,0,0
2024,1,3,12,5,0
2024,1,3,12,10,0
2024,1,3,12,15,0
2024,1,3,12,20,0
2024,1,3,12,25,0
2024,1,3,12,30,0
2024,1,3,12,35,0
2024,1,3,12,40,0
2024,1,3,12,45,0
2024,1,3,12,50,0
2024,1,3,12,55,0
2024,1,3,13,0,0
2024,1,3,13,5,0
2024,1,3,13,10,0
2024,1,3,13,15,1
2024,1,3,13,20,22
2024,1,3,13,25,30
2024,1,3,13,30,39
2024,1,3,13,35,49
2024,1,3,13,40,59
2024,1,3,13,45,70
2024,1,3,13,50,81
2024,1,3,13,55,68
2024,1,3,14,0,4
2024,1,3,14,5,4
2024,1,3,14,10,7
2024,1,3,14,15,6
2024,1,3,14,20,9
2024,1,3,14,25,11
2024,1,3,14,30,8
2024,1,3,14,35,8
2024,1,3,14,40,9
2024,1,3,14,45,10
2024,1,3,14,50,13
2024,1,3,14,55,17
2024,1,3,15,0,20
2024,1,3,15,5,21
2024,1,3,15,10,16
2024,1,3,15,15,22
2024,1,3,15,20,26
2024,1,3,15,25,25
2024,1,3,15,30,26
2024,1,3,15,35,33
2024,1,3,15,40,29
2024,1,3,15,45,28
2024,1,3,15,50,19
2024,1,3,15,55,17
2024,1,3,16,0,14
2024,1,3,16,5,18
2024,1,3,16,10,20
2024,1,3,16,15,14
2024,1,3,16,20,14
2024,1,3,16,25,25
2024,1,3,16,30,49
2024,1,3,16,35,57
2024,1,3,16,40,54
2024,1,3,16,45,44
2024,1,3,16,50,63
2024,1,3,16,55,78
2024,1,3,17,0,63
2024,1,3,17,5,112
2024,1,3,17,10,43
2024,1,3,17,15,89
2024,1,3,17,20,90
2024,1,3,17,25,83
2024,1,3,17,30,104
2024,1,3,17,35,96
2024,1,3,17,40,70
2024,1,3,17,45,54
2024,1,3,17,50,108
2024,1,3,17,55,81
2024,1,3,18,0,67
2024,1,3,18,5,50
2024,1,3,18,10,47
2024,1,3,18,15,50
2024,1,3,18,20,66
2024,1,3,18,25,64
2024,1,3,18,30,51
2024,1,3,18,35,67
2024,1,3,18,40,60
2024,1,3,18,45,57
2024,1,3,18,50,58
2024,1,3,18,55,71
2024,1,3,19,0,64
2024,1,3,19,5,53
2024,1,3,19,10,47
2024,1,3,19,15,79
2024,1,3,19,20,31
2024,1,3,19,25,66
2024,1,3,19,30,23
2024,1,3,19,35,23
2024,1,3,19,40,46
2024,1,3,19,45,45
2024,1,3,19,50,32
2024,1,3,19,55,77
2024,1,3,20,0,50
2024,1,3,20,5,12
2024,1,3,20,10,40
2024,1,3,20,15,9
2024,1,3,20,20,29
2024,1,3,20,25,13
2024,1,3,20,30,10
2024,1,3,20,35,7
2024,1,3,20,40,7
2024,1,3,20,45,6
2024,1,3,20,50,12
2024,1,3,20,55,7
2024,1,3,21,0,5
2024,1,3,21,5,5
2024,1,3,21,10,5
2024,1,3,21,15,114
2024,1,3,21,20,102
2024,1,3,21,25,91
2024,1,3,21,30,57
2024,1,3,21,35,68
2024,1,3,21,40,57
2024,1,3,21,45,47
2024,1,3,21,50,37
2024,1,3,21,55,22
2024,1,3,22,0,21
2024,1,3,22,5,14
2024,1,3,22,10,0
2024,1,3,22,15,0
2024,1,3,22,20,0
2024,1,3,22,25,0
2024,1,3,22,30,0
2024,1,3,22,35,0
2024,1,3,22,40,0
2024,1,3,22,45,0
2024,1,3,22,50,0
2024,1,3,22,55,0
2024,1,3,23,0,0
2024,1,3,23,5,0
2024,1,3,23,10,0
2024,1,3,23,15,0
2024,1,3,23,20,0
2024,1,3,23,25,0
2024,1,3,23,30,0
2024,1,3,23,35,0
2024,1,3,23,40,0
2024,1,3,23,45,0
2024,1,3,23,50,0
2024,1,3,23,55,0
2024,1,4,0,0,0
2024,1,4,0,5,0
2024,1,4,0,10,0
2024,1,4,0,15,0
2024,1,4,0,20,0
2024,1,4,0,25,0
2024,1,4,0,30,0
2024,1,4,0,35,0
2024,1,4,0,40,0
2024,1,4,0,45,0
2024,1,4,0,50,0
2024,1,4,0,55,0
2024,1,4,1,0,0
2024,1,4,1,5,0
2024,1,4,1,10,0
2024,1,4,1,15,0
2024,1,4,1,20,0
2024,1,4,1,25,0
2024,1,4,1,30,0
2024,1,4,1,35,0
2024,1,4,1,40,0
2024,1,4,1,45,0
2024,1,4,1,50,0
2024,1,4,1,55,0
2024,1,4,2,0,0
2024,1,4,2,5,0
2024,1,4,2,10,0
2024,1,4,2,15,0
2024,1,4,2,20,0
2024,1,4,2,25,0
2024,1,4,2,30,0
2024,1,4,2,35,0
2024,1,4,2,40,0
2024,1,4,2,45,0
2024,1,4,2,50,0
2024,1,4,2,55,0
2024,1,4,3,0,0
2024,1,4,3,5,0
2024,1,4,3,10,0
2024,1,4,3,15,0
2024,1,4,3,20,0
2024,1,4,3,25,0
2024,1,4,3,30,0
2024,1,4,3,35,0
2024,1,4,3,40,0
2024,1,4,3,45,0
2024,1,4,3,50,0
2024,1,4,3,55,0
2024,1,4,4,0,0
2024,1,4,4,5,0
2024,1,4,4,10,0
2024,1,4,4,15,0
2024,1,4,4,20,0
2024,1,4,4,25,0
2024,1,4,4,30,0
2024,1,4,4,35,0
2024,1,4,4,40,0
2024,1,4,4,45,0
2024,1,4,4,50,0
2024,1,4,4,55,0
2024,1,4,5,0,0
2024,1,4,5,5,0
2024,1,4,5,10,0
2024,1,4,5,15,0
2024,1,4,5,20,0
2024,1,4,5,25,0
2024,1,4,5,30,0
2024,1,4,5,35,0
2024,1,4,5,40,0
2024,1,4,5,45,0
2024,1,4,5,50,0
2024,1,4,5,55,0
2024,1,4,6,0,0
2024,1,4,6,5,0
2024,1,4,6,10,0
2024,1,4,6,15,0
2024,1,4,6,20,0
2024,1,4,6,25,0
2024,1,4,6,30,0
2024,1,4,6,35,0
2024,1,4,6,40,0
2024,1,4,6,45,0
2024,1,4,6,50,0
2024,1,4,6,55,0
2024,1,4,7,0,0
2024,1,4,7,5,0
2024,1,4,7,10,0
2024,1,4,7,15,0
2024,1,4,7,20,0
2024,1,4,7,25,0
2024,1,4,7,30,0
2024,1,4,7,35,0
2024,1,4,7,40,0
2024,1,4,7,45,0
2024,1,4,7,50,0
2024,1,4,7,55,0
2024,1,4,8,0,0
2024,1,4,8,5,0
2024,1,4,8,10,0
2024,1,4,8,15,0
2024,1,4,8,20,0
2024,1,4,8,25,0
2024,1,4,8,30,0
2024,1,4,8,35,0
2024,1,4,8,40,0
2024,1,4,8,45,0
2024,1,4,8,50,0
2024,1,4,8,55,0
2024,1,4,9,0,0
2024,1,4,9,5,0
2024,1,4,9,10,0
2024,1,4,9,15,0
2024,1,4,9,20,0
2024,1,4,9,25,0
2024,1,4,9,30,0
2024,1,4,9,35,0
2024,1,4,9,40,0
2024,1,4,9,45,0
2024,1,4,9,50,0
2024,1,4,9,55,0
2024,1,4,10,0,0
2024,1,4,10,5,0
2024,1,4,10,10,0
2024,1,4,10,15,0
2024,1,4,10,20,0
2024,1,4,10,25,0
2024,1,4,10,30,0
2024,1,4,10,35,0
2024,1,4,10,40,0
2024,1,4,10,45,0
2024,1,4,10,50,0
2024,1,4,10,55,0
2024,1,4,11,0,0
2024,1,4,11,5,0
2024,1,4,11,10,0
2024,1,4,11,15,0
2024,1,4,11,20,0
2024,1,4,11,25,0
2024,1,4,11,30,0
2024,1,4,11,35,0
2024,1,4,11,40,0
2024,1,4,11,45,0
2024,1,4,11,50,0
2024,1,4,11,55,0
2024,1,4,12,0,0
2024,1,4,12,5,0
2024,1,4,12,10,0
2024,1,4,12,15,0
2024,1,4,12,20,0
2024,1,4,12,25,0
2024,1,4,12,30,0
2024,1,4,12,35,0
2024,1,4,12,40,0
2024,1,4,12,45,0
2024,1,4,12,50,0
2024,1,4,12,55,0
2024,1,4,13,0,0
2024,1,4,13,5,0
2024,1,4,13,10,0
2024,1,4,13,15,19
2024,1,4,13,20,27
2024,1,4,13,25,37
2024,1,4,13,30,47
2024,1,4,13,35,58
2024,1,4,13,40,70
2024,1,4,13,45,82
2024,1,4,13,50,94
2024,1,4,13,55,106
2024,1,4,14,0,51
2024,1,4,14,5,58
2024,1,4,14,10,68
2024,1,4,14,15,70
2024,1,4,14,20,71
2024,1,4,14,25,93
2024,1,4,14,30,100
2024,1,4,14,35,105
2024,1,4,14,40,111
2024,1,4,14,45,118
2024,1,4,14,50,129
2024,1,4,14,55,128
2024,1,4,15,0,262
2024,1,4,15,5,273
2024,1,4,15,10,269
2024,1,4,15,15,247
2024,1,4,15,20,241
2024,1,4,15,25,241
2024,1,4,15,30,235
2024,1,4,15,35,252
2024,1,4,15,40,254
2024,1,4,15,45,256
2024,1,4,15,50,257
2024,1,4,15,55,245
2024,1,4,16,0,244
2024,1,4,16,5,242
2024,1,4,16,10,216
2024,1,4,16,15,221
2024,1,4,16,20,207
2024,1,4,16,25,216
2024,1,4,16,30,204
2024,1,4,16,35,196
2024,1,4,16,40,207
2024,1,4,16,45,198
2024,1,4,16,50,209
2024,1,4,16,55,202
2024,1,4,17,0,443
2024,1,4,17,5,446
2024,1,4,17,10,448
2024,1,4,17,15,451
2024,1,4,17,20,452
2024,1,4,17,25,454
2024,1,4,17,30,455
2024,1,4,17,35,456
